Date,XLE,XLK
2022-05-20,72.14009857177734,127.42941284179688
2022-05-23,74.04573822021484,130.3560333251953
2022-05-24,74.32804107666016,128.42111206054688
2022-05-25,75.8631362915039,129.9185028076172
2022-05-26,76.70125579833984,133.03956604003906
2022-05-27,78.10400390625,137.5413360595703
2022-05-31,76.93062591552734,136.55929565429688
2022-06-01,78.18341064453125,136.15089416503906
2022-06-02,77.93636322021484,139.44700622558594
2022-06-03,78.9686050415039,136.11203002929688
2022-06-06,78.88037872314453,136.12171936035156
2022-06-07,81.23593139648438,137.74549865722656
2022-06-08,81.41236877441406,136.18983459472656
2022-06-09,79.61260986328125,132.5534210205078
2022-06-10,78.26282501220703,127.4585952758789
2022-06-13,74.17808532714844,121.80951690673828
2022-06-14,74.31922912597656,122.57764434814453
2022-06-15,72.67826843261719,125.16395568847656
2022-06-16,68.58470916748047,120.06910705566406
2022-06-17,64.8352279663086,121.16780853271484
2022-06-21,68.19408416748047,124.25118255615234
2022-06-22,65.46418762207031,123.72476959228516
2022-06-23,63.03760528564453,125.57694244384766
2022-06-24,63.867279052734375,130.09036254882812
2022-06-27,65.74073028564453,129.21302795410156
2022-06-28,67.51605987548828,125.3429946899414
2022-06-29,65.16976928710938,125.596435546875
2022-06-30,63.795902252197266,123.91975402832031
2022-07-01,64.75048065185547,124.20244598388672
2022-07-05,62.18115234375,125.76215362548828
2022-07-06,61.11953353881836,126.8442153930664
2022-07-07,63.323089599609375,129.4664764404297
2022-07-08,63.296302795410156,129.52499389648438
2022-07-11,62.68968200683594,127.74107360839844
2022-07-12,61.46745681762695,125.9961166381836
2022-07-13,61.36932373046875,125.66468811035156
2022-07-14,60.20955276489258,126.81497192382812
2022-07-15,61.19089889526367,129.0473175048828
2022-07-18,62.5915412902832,127.799560546875
2022-07-19,64.51852416992188,131.6988525390625
2022-07-20,65.14299774169922,133.75570678710938
2022-07-21,64.00109100341797,135.63714599609375
2022-07-22,63.47473907470703,133.7654571533203
2022-07-25,65.80319213867188,132.91738891601562
2022-07-26,65.20545959472656,130.7629852294922
2022-07-27,66.6774673461914,136.38775634765625
2022-07-28,67.05216217041016,138.46412658691406
2022-07-29,69.96048736572266,140.58924865722656
2022-08-01,68.51526641845703,140.28707885742188
2022-08-02,68.35467529296875,139.292724609375
2022-08-03,66.39197540283203,142.99705505371094
2022-08-04,63.92972183227539,143.6501922607422
2022-08-05,65.19654083251953,143.31874084472656
2022-08-08,65.53555297851562,142.10023498535156
2022-08-09,66.68640899658203,140.67698669433594
2022-08-10,67.16815185546875,144.51779174804688
2022-08-11,69.478759765625,143.95237731933594
2022-08-12,70.00509643554688,146.81838989257812
2022-08-15,68.64014434814453,147.74449157714844
2022-08-16,68.47956848144531,147.3447723388672
2022-08-17,69.050537109375,146.2919921875
2022-08-18,70.90616607666016,147.05235290527344
2022-08-19,70.88829803466797,144.38131713867188
2022-08-22,70.75446319580078,140.35523986816406
2022-08-23,73.30596160888672,139.98484802246094
2022-08-24,74.20701599121094,140.07260131835938
2022-08-25,74.77796936035156,142.44142150878906
2022-08-26,73.9036865234375,136.3585205078125
2022-08-29,75.01882934570312,134.5550537109375
2022-08-30,72.4762954711914,133.15133666992188
2022-08-31,71.81611633300781,131.8548126220703
2022-09-01,70.04969787597656,131.21142578125
2022-09-02,71.33436584472656,129.50550842285156
2022-09-06,70.6741943359375,128.6476287841797
2022-09-07,69.85345458984375,130.70452880859375
2022-09-08,70.15675354003906,131.15292358398438
2022-09-09,71.90532684326172,133.7459716796875
2022-09-12,73.22566986083984,135.89056396484375
2022-09-13,71.37897491455078,128.67686462402344
2022-09-14,73.39517211914062,129.14479064941406
2022-09-15,71.50386810302734,126.17156982421875
2022-09-16,69.97834014892578,125.46971893310547
2022-09-19,70.01982116699219,126.49286651611328
2022-09-20,69.53282165527344,125.75016021728516
2022-09-21,68.51373291015625,123.78592681884766
2022-09-22,68.27022552490234,122.52530670166016
2022-09-23,63.56255340576172,120.92266082763672
2022-09-26,62.00235366821289,120.08222198486328
2022-09-27,62.69677734375,120.23859405517578
2022-09-28,65.47447967529297,121.50898742675781
2022-09-29,65.47447967529297,118.3427734375
2022-09-30,64.951416015625,116.0755844116211
2022-10-03,68.62194061279297,119.67179870605469
2022-10-04,71.57099914550781,123.68821716308594
2022-10-05,73.050048828125,124.09864807128906
2022-10-06,74.34870147705078,123.08233642578125
2022-10-07,73.77154541015625,118.02027893066406
2022-10-10,72.25642395019531,116.03648376464844
2022-10-11,71.67922973632812,114.25791931152344
2022-10-12,72.25642395019531,113.90614318847656
2022-10-13,75.20545959472656,117.4437026977539
2022-10-14,72.40071105957031,114.14067840576172
2022-10-17,73.30256652832031,117.61961364746094
2022-10-18,73.94287109375,118.61640167236328
2022-10-19,76.12537384033203,118.27437591552734
2022-10-20,76.19752502441406,118.3427734375
2022-10-21,78.39804077148438,121.50898742675781
2022-10-24,78.7677993774414,123.18982696533203
2022-10-25,78.84896850585938,125.54496765136719
2022-10-26,79.92216491699219,122.75008392333984
2022-10-27,80.21077728271484,121.35263061523438
2022-10-28,80.49034118652344,126.62969207763672
2022-10-31,81.1667251586914,124.95862579345703
2022-11-01,81.95133972167969,123.91299438476562
2022-11-02,79.97627258300781,119.6327133178711
2022-11-03,81.4552993774414,116.11466979980469
2022-11-04,82.44733428955078,118.23526763916016
2022-11-07,83.8632583618164,120.20926666259766
2022-11-08,83.94442749023438,121.3624267578125
2022-11-09,79.84099578857422,118.2059555053711
2022-11-10,81.6176528930664,127.9196548461914
2022-11-11,83.98951721191406,130.10862731933594
2022-11-14,83.96246337890625,128.9945831298828
2022-11-15,84.84626770019531,130.5581817626953
2022-11-16,83.11473083496094,128.76983642578125
2022-11-17,83.29508972167969,128.93594360351562
2022-11-18,82.6367416381836,129.08255004882812
2022-11-21,81.5184326171875,127.69486999511719
2022-11-22,84.07068634033203,130.16726684570312
2022-11-23,83.15982055664062,131.3203887939453
2022-11-25,82.85317993164062,130.5581817626953
2022-11-28,80.58050537109375,127.7633056640625
2022-11-29,81.79801177978516,126.5124282836914
2022-11-30,82.203857421875,132.8644561767578
2022-12-01,81.93330383300781,133.05010986328125
2022-12-02,81.44628143310547,132.27809143066406
2022-12-05,79.02932739257812,130.0792999267578
2022-12-06,76.946044921875,127.29418182373047
2022-12-07,76.76567840576172,126.64921569824219
2022-12-08,76.4229736328125,128.72096252441406
2022-12-09,74.5651626586914,127.929443359375
2022-12-12,76.52217864990234,130.72427368164062
2022-12-13,77.97416687011719,132.268310546875
2022-12-14,77.49618530273438,131.15426635742188
2022-12-15,77.02720642089844,126.24856567382812
2022-12-16,76.08027648925781,124.57750701904297
2022-12-19,76.07115936279297,122.91633605957031
2022-12-20,77.21920776367188,123.10254669189453
2022-12-21,78.6861343383789,125.14102172851562
2022-12-22,76.87297821044922,121.98530578613281
2022-12-23,79.32392883300781,122.11270141601562
2022-12-27,80.17129516601562,120.95624542236328
2022-12-28,78.37635040283203,119.0059814453125
2022-12-29,79.19638061523438,122.12251281738281
2022-12-30,79.697509765625,121.95590209960938
2023-01-03,76.90029907226562,120.79944610595703
2023-01-04,76.89119720458984,121.11307525634766
2023-01-05,78.29434967041016,118.76095581054688
2023-01-06,79.77949523925781,122.24011993408203
2023-01-09,79.49706268310547,123.66116333007812
2023-01-10,80.06196594238281,124.42559051513672
2023-01-11,80.30796813964844,126.58165740966797
2023-01-12,81.83867645263672,127.52249908447266
2023-01-13,81.9571304321289,127.88511657714844
2023-01-17,82.13025665283203,128.46334838867188
2023-01-18,80.62686157226562,126.80708312988281
2023-01-19,81.62911987304688,125.32723236083984
2023-01-20,82.44004821777344,128.71815490722656
2023-01-23,82.54937744140625,131.64849853515625
2023-01-24,82.23046112060547,131.5896759033203
2023-01-25,82.23959350585938,131.31524658203125
2023-01-26,84.83634185791016,133.4125213623047
2023-01-27,83.1233901977539,133.97119140625
2023-01-30,81.21910858154297,131.41326904296875
2023-01-31,81.93890380859375,133.24595642089844
2023-02-01,80.3261947631836,136.382080078125
2023-02-02,78.49478912353516,140.106201171875
2023-02-03,78.3216781616211,138.93995666503906
2023-02-06,77.96633911132812,137.24449157714844
2023-02-07,80.49930572509766,140.6746063232422
2023-02-08,79.77949523925781,138.97915649414062
2023-02-09,79.09615325927734,138.21470642089844
2023-02-10,82.19403076171875,137.57772827148438
2023-02-13,81.9844741821289,139.95919799804688
2023-02-14,82.01180267333984,140.55702209472656
2023-02-15,80.61774444580078,141.21363830566406
2023-02-16,79.82506561279297,138.7635498046875
2023-02-17,76.98230743408203,137.0288848876953
2023-02-21,76.59962463378906,133.77516174316406
2023-02-22,76.08939361572266,133.5791473388672
2023-02-23,77.2374267578125,135.7940216064453
2023-02-24,77.13720703125,133.3733367919922
2023-02-27,77.36498260498047,134.08876037597656
2023-02-28,76.2533950805664,133.79478454589844
2023-03-01,77.75675964355469,132.814697265625
2023-03-02,78.44012451171875,134.45138549804688
2023-03-03,79.50615692138672,137.3424835205078
2023-03-06,79.5426025390625,137.9990997314453
2023-03-07,78.15766906738281,136.28404235839844
2023-03-08,77.35587310791016,137.41110229492188
2023-03-09,76.26250457763672,135.4412384033203
2023-03-10,75.2875747680664,133.05970764160156
2023-03-13,73.7568588256836,133.7849578857422
2023-03-14,74.48577117919922,136.8720703125
2023-03-15,70.4858627319336,136.9504852294922
2023-03-16,71.25122833251953,140.79220581054688
2023-03-17,70.13053131103516,140.5962371826172
2023-03-20,71.53451538085938,140.97531127929688
2023-03-21,74.01105499267578,142.11471557617188
2023-03-22,72.43675231933594,140.70033264160156
2023-03-23,71.4332504272461,142.98886108398438
2023-03-24,71.70944213867188,143.36209106445312
2023-03-27,73.23772430419922,142.25222778320312
2023-03-28,74.37010955810547,141.58428955078125
2023-03-29,75.40125274658203,144.55052185058594
2023-03-30,75.73268127441406,146.23013305664062
2023-03-31,76.25746154785156,148.32220458984375
2023-04-03,79.70988464355469,148.0864715576172
2023-04-04,78.26446533203125,147.27125549316406
2023-04-05,79.44290161132812,145.5916748046875
2023-04-06,78.23684692382812,146.41671752929688
2023-04-10,78.86289978027344,146.33816528320312
2023-04-11,79.60860443115234,144.96307373046875
2023-04-12,79.66386413574219,144.13804626464844
2023-04-13,80.1609878540039,146.81942749023438
2023-04-14,80.30831146240234,146.0041961669922
2023-04-17,79.36003875732422,146.5346221923828
2023-04-18,79.67306518554688,146.98641967773438
2023-04-19,79.3968734741211,146.56407165527344
2023-04-20,78.69718170166016,145.6014862060547
2023-04-21,78.23684692382812,145.13006591796875
2023-04-24,79.43368530273438,144.4916229248047
2023-04-25,77.94225311279297,141.4075164794922
2023-04-26,76.90190124511719,143.50942993164062
2023-04-27,77.1781005859375,146.5542449951172
2023-04-28,78.37494659423828,148.14541625976562
2023-05-01,77.49112701416016,148.23379516601562
2023-05-02,74.12153625488281,146.84890747070312
2023-05-03,72.7221450805664,145.611328125
2023-05-04,71.91197967529297,144.91397094726562
2023-05-05,73.86376953125,148.54812622070312
2023-05-08,73.86376953125,148.46954345703125
2023-05-09,73.89139556884766,147.33018493652344
2023-05-10,73.05358123779297,149.12762451171875
2023-05-11,72.17897033691406,148.459716796875
2023-05-12,72.28944396972656,148.26329040527344
2023-05-15,72.65769958496094,149.4910125732422
2023-05-16,70.87165832519531,149.64820861816406
2023-05-17,72.23421478271484,151.6420440673828
2023-05-18,72.75898742675781,154.74581909179688
2023-05-19,73.32057189941406,154.67703247070312
2023-05-22,73.01676177978516,154.9717254638672
2023-05-23,73.79930877685547,152.6831817626953
2023-05-24,74.12153625488281,151.5634765625
2023-05-25,72.80500793457031,157.3781280517578
2023-05-26,72.51961517333984,161.84710693359375
2023-05-30,71.77388000488281,162.71142578125
2023-05-31,70.51258850097656,161.35601806640625
2023-06-01,71.38720703125,162.9962615966797
2023-06-02,73.55995178222656,163.92938232421875
2023-06-05,73.07200622558594,162.98646545410156
2023-06-06,73.66122436523438,162.9471893310547
2023-06-07,75.61298370361328,160.5113067626953
2023-06-08,75.29075622558594,162.2498321533203
2023-06-09,74.87648010253906,163.0552215576172
2023-06-12,74.15837860107422,166.6009521484375
2023-06-13,74.50822448730469,167.61264038085938
2023-06-14,73.74407196044922,169.34132385253906
2023-06-15,74.55425262451172,171.5218048095703
2023-06-16,74.44376373291016,170.107421875
2023-06-20,72.77757263183594,168.95782470703125
2023-06-21,73.35340118408203,166.45779418945312
2023-06-22,72.36891174316406,167.81607055664062
2023-06-23,71.84881591796875,165.99517822265625
2023-06-26,73.1397933959961,164.80426025390625
2023-06-27,73.30696868896484,168.0523223876953
2023-06-28,74.04998016357422,168.15072631835938
2023-06-29,74.90443420410156,168.44601440429688
2023-06-30,75.38739776611328,171.1231689453125
2023-07-03,75.56385803222656,170.75901794433594
2023-07-05,75.14590454101562,169.7058563232422
2023-07-06,73.45556640625,169.25311279296875
2023-07-07,75.03446960449219,168.514892578125
2023-07-10,75.61957550048828,168.95782470703125
2023-07-11,77.28205871582031,169.32200622558594
2023-07-12,77.99720764160156,171.24130249023438
2023-07-13,77.69999694824219,173.4755859375
2023-07-14,75.64742279052734,173.21969604492188
2023-07-17,75.49884796142578,175.43423461914062
2023-07-18,76.26042175292969,177.4224395751953
2023-07-19,76.70622253417969,176.9795379638672
2023-07-20,77.60713195800781,173.446044921875
2023-07-21,78.2944107055664,173.35745239257812
2023-07-24,79.55752563476562,173.66256713867188
2023-07-25,79.97545623779297,175.65078735351562
2023-07-26,80.00331115722656,173.28857421875
2023-07-27,79.49250793457031,172.78659057617188
2023-07-28,79.73397827148438,175.1389617919922
2023-07-31,81.24787139892578,175.54251098632812
2023-08-01,80.8670654296875,175.8377685546875
2023-08-02,79.80828094482422,171.48736572265625
2023-08-03,80.6163101196289,170.78854370117188
2023-08-04,80.7277603149414,168.4656982421875
2023-08-07,80.82062530517578,168.9381103515625
2023-08-08,81.2199935913086,167.638916015625
2023-08-09,82.24161529541016,165.47354125976562
2023-08-10,82.23234558105469,165.4932403564453
2023-08-11,83.4954605102539,164.2727508544922
2023-08-14,83.14253234863281,166.890869140625
2023-08-15,81.41503143310547,165.24713134765625
2023-08-16,80.70918273925781,163.67233276367188
2023-08-17,81.67509460449219,162.1172332763672
2023-08-18,82.48310852050781,162.36331176757812
2023-08-21,81.96300506591797,165.46371459960938
2023-08-22,81.33145141601562,165.2766876220703
2023-08-23,81.12712097167969,168.25900268554688
2023-08-24,80.56986999511719,164.38099670410156
2023-08-25,81.35001373291016,166.05426025390625
2023-08-28,81.89797973632812,167.4125213623047
2023-08-29,82.12089538574219,170.7688446044922
2023-08-30,82.52954864501953,172.0582275390625
2023-08-31,82.58526611328125,172.8948516845703
2023-09-01,84.27561950683594,173.42637634277344
2023-09-05,84.72142028808594,174.04641723632812
2023-09-06,84.7585678100586,172.2058868408203
2023-09-07,84.67497253417969,169.71568298339844
2023-09-08,85.49229431152344,170.07003784179688
2023-09-11,84.36848449707031,170.9558868408203
2023-09-12,86.35604858398438,167.85543823242188
2023-09-13,85.7059097290039,168.2786865234375
2023-09-14,86.7089614868164,169.4991912841797
2023-09-15,85.45514678955078,166.24127197265625
2023-09-18,86.17931365966797,167.04022216796875
2023-09-19,85.37467193603516,166.95143127441406
2023-09-20,84.57940673828125,164.32772827148438
2023-09-21,83.41925048828125,161.8223876953125
2023-09-22,83.55957794189453,162.1676025390625
2023-09-25,84.60746765136719,162.6903839111328
2023-09-26,84.12096405029297,159.7608642578125
2023-09-27,86.21672058105469,160.00747680664062
2023-09-28,86.3102798461914,161.1417694091797
2023-09-29,84.57005310058594,161.69415283203125
2023-10-02,82.88594818115234,163.43014526367188
2023-10-03,82.8298110961914,160.65847778320312
2023-10-04,80.22879791259766,162.66078186035156
2023-10-05,79.73292541503906,162.87779235839844
2023-10-06,80.2100830078125,165.92562866210938
2023-10-09,82.88594818115234,166.78378295898438
2023-10-10,82.9888687133789,167.04022216796875
2023-10-11,81.92227172851562,168.5888214111328
2023-10-12,82.01582336425781,168.74664306640625
2023-10-13,83.82154846191406,166.33004760742188
2023-10-16,84.3829345703125,167.92794799804688
2023-10-17,85.26240539550781,167.1487274169922
2023-10-18,86.03895568847656,165.4324493408203
2023-10-19,85.88925170898438,164.48553466796875
2023-10-20,84.44841766357422,161.70401000976562
2023-10-23,83.08242797851562,161.8914337158203
2023-10-24,81.91291046142578,163.00599670410156
2023-10-25,81.76319885253906,161.08262634277344
2023-10-26,81.12699890136719,158.00514221191406
2023-10-27,79.18090057373047,158.92245483398438
2023-10-30,79.4428939819336,160.62889099121094
2023-10-31,79.7048568725586,161.77305603027344
2023-11-01,79.51773834228516,164.89981079101562
2023-11-02,81.92227172851562,167.69122314453125
2023-11-03,81.09892272949219,169.4173583984375
2023-11-06,80.18203735351562,170.53195190429688
2023-11-07,78.40437316894531,172.3961639404297
2023-11-08,77.42196655273438,173.37269592285156
2023-11-09,77.18806457519531,172.5638427734375
2023-11-10,78.03946685791016,177.071533203125
2023-11-13,78.60084533691406,176.03582763671875
2023-11-14,79.30255126953125,179.55714416503906
2023-11-15,79.15286254882812,179.7840118408203
2023-11-16,77.60908508300781,180.68157958984375
2023-11-17,79.237060546875,180.30679321289062
2023-11-20,79.34933471679688,182.92062377929688
2023-11-21,79.17155456542969,181.44110107421875
2023-11-22,79.13414001464844,182.2499237060547
2023-11-24,79.46160125732422,181.89480590820312
2023-11-27,79.18090057373047,181.88494873046875
2023-11-28,79.19963836669922,182.2301788330078
2023-11-29,78.61019134521484,182.36827087402344
2023-11-30,79.13414001464844,182.63461303710938
2023-12-01,79.54580688476562,183.04885864257812
2023-12-04,79.18090057373047,180.81967163085938
2023-12-05,77.79620361328125,181.90467834472656
2023-12-06,76.63605499267578,180.365966796875
2023-12-07,76.11211395263672,182.5556640625
2023-12-08,76.93546295166016,184.11412048339844
2023-12-11,77.02901458740234,185.72190856933594
2023-12-12,75.97176361083984,186.954833984375
2023-12-13,77.02901458740234,188.60208129882812
2023-12-14,79.29319763183594,188.13848876953125
2023-12-15,78.8721694946289,189.08538818359375
2023-12-18,79.5163803100586,189.65084838867188
2023-12-19,80.47042846679688,190.37246704101562
2023-12-20,79.72418975830078,187.49583435058594
2023-12-21,80.03590393066406,189.60140991210938
2023-12-22,80.27205657958984,189.84857177734375
2023-12-26,80.96162414550781,190.63938903808594
2023-12-27,80.60266876220703,190.62950134277344
2023-12-28,79.37470245361328,190.85684204101562
2023-12-29,79.1952133178711,190.27362060546875
2024-01-02,80.04534912109375,185.29141235351562
2024-01-03,81.34890747070312,183.40328979492188
2024-01-04,79.92256927490234,182.0588836669922
2024-01-05,79.9886703491211,182.0094451904297
2024-01-08,79.0629653930664,186.57647705078125
2024-01-09,77.79721069335938,186.87303161621094
2024-01-10,77.0320816040039,188.46458435058594
2024-01-11,77.23045349121094,189.42347717285156
2024-01-12,78.0994873046875,190.03636169433594
2024-01-16,76.2386245727539,190.5108642578125
2024-01-17,75.6057357788086,189.57174682617188
2024-01-18,75.48294067382812,193.4171600341797
2024-01-19,75.72853088378906,197.87548828125
2024-01-22,76.01191711425781,198.74537658691406
2024-01-23,76.17249298095703,199.54608154296875
2024-01-24,77.2587890625,200.920166015625
2024-01-25,78.9968490600586,201.7604217529297
2024-01-26,79.58250427246094,199.43734741210938
2024-01-29,79.46915435791016,201.2661590576172
2024-01-30,80.29095458984375,199.60540771484375
2024-01-31,78.7890396118164,195.41400146484375
2024-02-01,78.77958679199219,197.87548828125
2024-02-02,78.89292907714844,199.9217529296875
2024-02-05,78.69457244873047,200.37644958496094
2024-02-06,78.94962310791016,199.45713806152344
2024-02-07,79.11019897460938,202.0965118408203
2024-02-08,79.92256927490234,202.7291717529297
2024-02-09,78.69457244873047,205.45753479003906
2024-02-12,79.56361389160156,203.8956756591797
2024-02-13,78.76069641113281,200.43576049804688
2024-02-14,78.68512725830078,202.531494140625
2024-02-15,80.87660217285156,202.10638427734375
2024-02-16,80.8293685913086,200.24795532226562
2024-02-20,80.09259033203125,198.21157836914062
2024-02-21,81.5945053100586,196.96600341796875
2024-02-22,81.7361831665039,203.41127014160156
2024-02-23,81.19776153564453,202.936767578125
2024-02-26,81.48114776611328,203.13449096679688
2024-02-27,81.13164520263672,203.31239318847656
2024-02-28,80.97106170654297,202.35354614257812
2024-02-29,81.36779022216797,204.60740661621094
2024-03-01,82.3124008178711,208.3440704345703
2024-03-04,81.43392181396484,208.3440704345703
2024-03-05,82.0384521484375,203.2234649658203
2024-03-06,82.29350280761719,204.83477783203125
2024-03-07,82.99250793457031,208.06727600097656
2024-03-08,83.28533172607422,204.97315979003906
2024-03-11,84.14491271972656,204.40968322753906
2024-03-12,84.01268005371094,208.60110473632812
2024-03-13,85.35401153564453,206.34722900390625
2024-03-14,86.23248291015625,206.3867645263672
2024-03-15,86.48751831054688,203.27288818359375
2024-03-18,86.78651428222656,204.27195739746094
2024-03-19,87.77684020996094,205.33145141601562
2024-03-20,87.65306091308594,207.6286163330078
2024-03-21,88.1767807006836,207.77716064453125
2024-03-22,87.98633575439453,207.8464813232422
2024-03-25,88.80525970458984,206.47015380859375
2024-03-26,88.11964416503906,205.61859130859375
2024-03-27,88.93856048583984,206.6681671142578
2024-03-28,89.90032958984375,206.22259521484375
2024-04-01,90.56688690185547,206.79690551757812
2024-04-02,91.83336639404297,204.806640625
2024-04-03,92.46183776855469,205.35125732421875
2024-04-04,92.40470886230469,202.10350036621094
2024-04-05,93.39503479003906,204.4204864501953
2024-04-08,92.80464172363281,204.18284606933594
2024-04-09,92.83320617675781,205.21263122558594
2024-04-10,93.1188735961914,202.6976318359375
2024-04-11,93.0522232055664,206.7473907470703
2024-04-12,91.53816223144531,203.40060424804688
2024-04-15,90.68115234375,199.53895568847656
2024-04-16,89.89080810546875,199.77658081054688
2024-04-17,89.63369750976562,196.89520263671875
2024-04-18,89.35755920410156,194.64752197265625
2024-04-19,90.43357849121094,190.6373291015625
2024-04-22,91.02395629882812,192.34042358398438
2024-04-23,91.52864837646484,195.19212341308594
2024-04-24,91.59530639648438,196.083251953125
2024-04-25,92.01427459716797,195.6575164794922
2024-04-26,91.16679382324219,197.86558532714844
2024-04-29,91.78575134277344,198.7171173095703
2024-04-30,89.05284881591797,194.34056091308594
2024-05-01,87.63400268554688,192.350341796875
2024-05-02,88.1386947631836,195.122802734375
2024-05-03,88.14822387695312,200.55882263183594
2024-05-06,88.84335327148438,202.9154052734375
2024-05-07,88.75764465332031,202.2519989013672
2024-05-08,88.65290832519531,202.82632446289062
2024-05-09,89.84318542480469,202.76687622070312
2024-05-10,89.34803009033203,203.51942443847656
2024-05-13,89.10997009277344,204.47988891601562
2024-05-14,89.22422790527344,206.29190063476562
2024-05-15,89.42420959472656,210.93580627441406
2024-05-16,89.17662811279297,210.2030792236328
2024-05-17,90.42404174804688,209.7377166748047
2024-05-20,89.83366394042969,212.20323181152344
2024-05-21,89.39564514160156,212.5498046875
2024-05-22,87.68162536621094,213.02505493164062
2024-05-23,86.88175201416016,211.29225158691406
2024-05-24,87.00554656982422,213.07456970214844
2024-05-28,87.900634765625,213.97564697265625
2024-05-29,86.34850311279297,212.61911010742188
2024-05-30,86.5960693359375,207.76724243164062
2024-05-31,88.74813079833984,208.09402465820312
2024-06-03,86.42467498779297,208.61880493164062
2024-06-04,85.59622955322266,209.0544891357422
2024-06-05,85.58671569824219,213.6983642578125
2024-06-06,86.03425598144531,212.9854736328125
2024-06-07,85.69145202636719,213.48056030273438
2024-06-10,86.33897399902344,214.02513122558594
2024-06-11,86.16757202148438,218.005615234375
2024-06-12,85.24391174316406,222.82772827148438
2024-06-13,84.46307373046875,224.59024047851562
2024-06-14,83.83460235595703,225.431884765625
2024-06-17,84.0536117553711,228.84796142578125
2024-06-18,84.40595245361328,229.13511657714844
2024-06-20,85.95808410644531,226.56068420410156
2024-06-21,85.46292877197266,226.16461181640625
2024-06-24,87.61785125732422,220.61984252929688
2024-06-25,87.81941986083984,224.6668243408203
2024-06-26,86.95552825927734,224.40895080566406
2024-06-27,87.15711212158203,224.51806640625
2024-06-28,87.4930648803711,224.39901733398438
2024-07-01,87.54106140136719,226.09518432617188
2024-07-02,87.47386932373047,227.2259521484375
2024-07-03,87.85781860351562,230.2909393310547
2024-07-05,86.48518371582031,230.99520874023438
2024-07-08,85.95726013183594,232.5723419189453
2024-07-09,85.1989517211914,232.3838653564453
2024-07-10,85.7748794555664,235.75634765625
2024-07-11,86.66757202148438,229.85450744628906
2024-07-12,86.88833618164062,231.90774536132812
2024-07-15,88.20337677001953,232.32435607910156
2024-07-16,88.59693145751953,231.55064392089844
2024-07-17,89.48001861572266,222.54415893554688
2024-07-18,89.64319610595703,222.56399536132812
2024-07-19,88.66411590576172,219.0823974609375
2024-07-22,88.10739135742188,224.2700653076172
2024-07-23,86.70597076416016,223.37734985351562
2024-07-24,86.71556854248047,214.13279724121094
2024-07-25,88.21298217773438,211.84149169921875
2024-07-26,88.49134063720703,214.52952575683594
2024-07-29,87.73303985595703,213.57733154296875
2024-07-30,89.0960693359375,208.2111053466797
2024-07-31,89.47042083740234,217.02915954589844
2024-08-01,87.0995101928711,208.93519592285156
2024-08-02,84.8533935546875,203.0631103515625
2024-08-05,82.98162841796875,196.2982940673828
2024-08-06,83.49037170410156,198.966552734375
2024-08-07,83.82632446289062,195.7428436279297
2024-08-08,85.63090515136719,203.05320739746094
2024-08-09,85.8228759765625,203.96575927734375
2024-08-12,86.24522399902344,205.6321563720703
2024-08-13,85.4101333618164,211.95057678222656
2024-08-14,85.90926361083984,213.11114501953125
2024-08-15,86.93634033203125,219.24110412597656
2024-08-16,86.8403549194336,219.6081085205078
2024-08-19,87.4258804321289,223.22857666015625
2024-08-20,85.12216186523438,222.44496154785156
2024-08-21,85.26615142822266,223.75428771972656
2024-08-22,85.4869155883789,218.6062774658203
2024-08-23,86.76356506347656,222.1473846435547
2024-08-26,87.54106140136719,219.36013793945312
2024-08-27,86.72515869140625,220.68930053710938
2024-08-28,86.1684341430664,217.64413452148438
2024-08-29,87.2914810180664,215.68017578125
2024-08-30,87.61785125732422,218.54676818847656
2024-09-03,85.43892669677734,208.50869750976562
2024-09-04,84.25827026367188,207.97305297851562
2024-09-05,83.60555267333984,207.65562438964844
2024-09-06,82.55928039550781,202.26959228515625
2024-09-09,83.1543960571289,205.58251953125
2024-09-10,81.72418975830078,208.65745544433594
2024-09-11,80.96588134765625,215.7793426513672
2024-09-12,81.69539642333984,217.5647735595703
2024-09-13,82.1561279296875,218.65589904785156
2024-09-16,83.0968246459961,217.8226776123047
2024-09-17,84.2198715209961,217.39613342285156
2024-09-18,84.383056640625,215.41232299804688
2024-09-19,85.39093017578125,221.8101348876953
2024-09-20,85.1989517211914,220.7289581298828
2024-09-23,86.25096130371094,220.68821716308594
2024-09-24,86.03804016113281,222.19863891601562
2024-09-25,84.35405731201172,222.8345947265625
2024-09-26,82.69910430908203,225.78585815429688
2024-09-27,84.38309478759766,223.67922973632812
2024-09-30,84.97345733642578,224.3350372314453
2024-10-01,86.9090805053711,218.86976623535156
2024-10-02,87.79945373535156,220.48948669433594
2024-10-03,89.34793853759766,221.40367126464844
2024-10-04,90.18025207519531,223.8679962158203
2024-10-07,90.4996337890625,222.32781982421875
2024-10-08,88.13818359375,226.48143005371094
2024-10-09,88.67047882080078,229.01531982421875
2024-10-10,89.27052307128906,228.95571899414062
2024-10-11,89.82215881347656,229.35316467285156
2024-10-14,89.78345489501953,232.3441925048828
2024-10-15,86.88970947265625,227.23663330078125
2024-10-16,87.30587005615234,227.94215393066406
2024-10-17,87.72203063964844,228.63771057128906
2024-10-18,87.43168640136719,229.45257568359375
2024-10-21,87.17037200927734,230.5257568359375
2024-10-22,87.37361145019531,230.28724670410156
2024-10-23,86.91874694824219,226.9882049560547
2024-10-24,86.9090805053711,227.65399169921875
